person_id,person_age,person_gender,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
23866,27.0,male,68646.0,7,RENT,9700.0,8.88,0.14,10.0,713,No,0
13421,24.0,male,110607.0,1,MORTGAGE,1000.0,7.68,0.01,3.0,642,Yes,0
32392,53.0,female,106767.0,31,RENT,5000.0,8.49,0.05,25.0,664,No,0
3332,25.0,male,44453.0,3,MORTGAGE,4800.0,17.93,0.11,3.0,661,No,0
23904,29.0,male,81236.0,10,MORTGAGE,10000.0,7.14,0.12,6.0,589,No,0
7937,21.0,female,53492.0,0,RENT,7000.0,11.46,0.13,2.0,619,No,1
29932,36.0,male,200240.0,17,RENT,10000.0,7.88,0.05,17.0,696,No,0
9807,24.0,male,42096.0,2,RENT,9000.0,11.83,0.21,4.0,701,No,0
12690,22.0,male,102629.0,0,MORTGAGE,6000.0,11.01,0.06,4.0,519,Yes,0
21159,31.0,male,90957.0,8,RENT,5000.0,10.75,0.05,6.0,631,No,0
3933,24.0,male,52457.0,0,RENT,4000.0,12.69,0.08,2.0,666,Yes,0
31570,36.0,female,129415.0,17,MORTGAGE,13000.0,11.83,0.1,15.0,646,Yes,0
22622,27.0,female,68135.0,5,MORTGAGE,5000.0,7.74,0.07,7.0,494,Yes,0
11032,25.0,female,28273.0,4,RENT,4125.0,14.54,0.15,2.0,705,Yes,0
27450,29.0,female,168678.0,4,MORTGAGE,24250.0,11.12,0.14,8.0,554,Yes,0
20169,28.0,male,35764.0,4,RENT,4000.0,16.45,0.11,10.0,649,No,1
12459,23.0,male,47903.0,0,OWN,3000.0,10.62,0.06,2.0,688,Yes,0
38134,38.0,female,78986.0,14,MORTGAGE,7000.0,8.8,0.09,13.0,574,Yes,0
20083,28.0,male,22839.0,7,RENT,4000.0,11.12,0.18,8.0,634,No,1
43530,32.0,female,48023.0,6,RENT,7200.0,11.21,0.15,5.0,542,No,1
43782,26.0,female,62131.0,2,MORTGAGE,13000.0,15.34,0.21,2.0,578,No,1
29617,47.0,male,41163.0,21,MORTGAGE,10000.0,5.42,0.24,12.0,556,Yes,0
17169,25.0,male,62701.0,4,MORTGAGE,13800.0,10.38,0.22,4.0,634,Yes,0
10377,26.0,male,31122.0,1,RENT,10000.0,11.01,0.32,4.0,647,No,1
36260,32.0,female,156824.0,11,MORTGAGE,16088.0,10.03,0.1,10.0,593,Yes,0
36286,42.0,male,44451.0,15,RENT,5000.0,10.31,0.11,17.0,648,No,0
26835,29.0,male,139250.0,4,MORTGAGE,5000.0,6.03,0.04,9.0,617,Yes,0
8102,23.0,female,77863.0,0,RENT,7200.0,15.96,0.09,3.0,602,Yes,0
41822,32.0,male,42728.0,10,RENT,6019.0,11.61,0.14,9.0,693,Yes,0
8139,26.0,male,67814.0,7,MORTGAGE,10000.0,12.42,0.15,2.0,653,Yes,0
17650,22.0,female,68023.0,0,RENT,18250.0,16.7,0.27,3.0,640,No,1
20228,34.0,female,48397.0,8,MORTGAGE,2400.0,6.03,0.05,9.0,699,No,0
7087,25.0,male,72868.0,2,RENT,7000.0,10.36,0.1,4.0,656,Yes,0
11971,24.0,male,50877.0,4,RENT,11200.0,10.62,0.22,3.0,561,Yes,0
35743,28.0,female,272305.0,5,MORTGAGE,31131.0,9.73,0.11,6.0,657,No,0
4541,25.0,male,145174.0,0,RENT,4800.0,14.22,0.03,3.0,542,Yes,0
10738,23.0,female,84659.0,1,MORTGAGE,16000.0,11.01,0.19,4.0,587,Yes,0
6445,22.0,male,41283.0,0,RENT,6000.0,11.01,0.15,2.0,621,No,1
36000,30.0,female,81739.0,5,RENT,20000.0,13.34,0.24,10.0,587,Yes,0
31390,37.0,female,30882.0,14,RENT,2775.0,15.65,0.09,14.0,654,No,1
30035,36.0,male,53471.0,16,RENT,5000.0,13.22,0.09,13.0,691,No,1
11230,23.0,male,55997.0,0,RENT,10000.0,13.43,0.18,4.0,667,No,1
29469,37.0,female,35135.0,17,MORTGAGE,1800.0,6.76,0.05,12.0,653,Yes,0
31853,39.0,female,197813.0,16,MORTGAGE,35000.0,13.99,0.18,14.0,647,Yes,0
11246,21.0,male,64383.0,0,RENT,10000.0,10.62,0.16,3.0,449,Yes,0
30163,39.0,male,58508.0,16,MORTGAGE,3000.0,5.42,0.05,11.0,636,Yes,0
43227,28.0,female,111453.0,7,MORTGAGE,10274.0,16.37,0.09,8.0,692,No,1
4038,22.0,male,49035.0,1,MORTGAGE,14400.0,12.69,0.29,3.0,611,Yes,0
43963,40.0,male,36775.0,20,RENT,6000.0,12.52,0.16,9.0,670,No,1
14228,24.0,male,69536.0,3,RENT,14400.0,7.49,0.21,4.0,625,Yes,0
11681,23.0,male,91050.0,2,MORTGAGE,8000.0,7.05,0.09,2.0,522,Yes,0
14630,22.0,female,58620.0,0,RENT,2000.0,6.76,0.03,2.0,632,Yes,0
27521,32.0,male,175043.0,7,MORTGAGE,20000.0,11.36,0.11,8.0,669,No,0
13609,23.0,female,114919.0,1,MORTGAGE,10000.0,9.91,0.09,3.0,532,Yes,0
32978,27.0,male,101874.0,3,MORTGAGE,7212.0,10.92,0.07,10.0,644,Yes,0
24891,29.0,male,87440.0,10,MORTGAGE,12000.0,15.62,0.14,9.0,656,No,1
610,23.0,female,60235.0,4,RENT,20000.0,6.54,0.33,4.0,615,No,1
10742,23.0,female,49028.0,3,RENT,10000.0,7.9,0.2,3.0,670,No,0
34677,32.0,male,72979.0,13,MORTGAGE,8000.0,6.97,0.11,8.0,593,Yes,0
43228,24.0,male,42349.0,0,RENT,5000.0,12.71,0.12,2.0,653,No,1
955,25.0,male,59820.0,1,RENT,18250.0,14.83,0.31,3.0,609,No,1
33591,30.0,female,111285.0,11,MORTGAGE,5000.0,11.02,0.04,7.0,705,Yes,0
20014,28.0,female,46330.0,7,OWN,20000.0,11.48,0.43,5.0,568,Yes,0
1549,23.0,female,34520.0,3,RENT,1500.0,14.17,0.04,4.0,666,Yes,0
43211,22.0,male,18282.0,1,RENT,4000.0,7.51,0.22,4.0,676,No,1
38778,23.0,male,133563.0,0,RENT,7000.0,9.78,0.05,3.0,704,Yes,0
35406,26.0,male,77089.0,0,MORTGAGE,20000.0,9.67,0.26,3.0,670,Yes,0
2453,25.0,female,39289.0,4,MORTGAGE,22750.0,6.17,0.58,4.0,703,No,0
16145,24.0,female,55082.0,2,MORTGAGE,15000.0,13.06,0.27,3.0,676,Yes,0
2514,22.0,female,39997.0,0,MORTGAGE,14500.0,11.99,0.36,4.0,629,Yes,0
20439,27.0,female,49406.0,4,OWN,5000.0,8.59,0.1,7.0,604,Yes,0
964,23.0,female,29733.0,0,OWN,8000.0,15.62,0.27,2.0,639,No,0
4941,22.0,female,48868.0,0,RENT,5000.0,7.43,0.1,4.0,611,No,0
38362,32.0,female,36968.0,6,RENT,3350.0,11.82,0.09,9.0,697,No,0
33154,30.0,male,54359.0,4,MORTGAGE,6500.0,14.63,0.12,6.0,634,No,0
9362,23.0,male,74446.0,2,OWN,9000.0,16.49,0.12,3.0,503,Yes,0
10480,23.0,male,82526.0,0,MORTGAGE,12000.0,5.42,0.15,4.0,639,Yes,0
38244,22.0,female,79729.0,1,MORTGAGE,13232.0,10.66,0.17,4.0,612,Yes,0
32378,64.0,male,56272.0,44,RENT,4800.0,11.09,0.09,24.0,759,No,0
27014,29.0,female,144872.0,8,MORTGAGE,10000.0,6.17,0.07,8.0,500,Yes,0
20416,27.0,male,48930.0,4,MORTGAGE,13000.0,7.88,0.27,7.0,558,Yes,0
23583,30.0,male,41645.0,8,RENT,9000.0,11.01,0.22,8.0,653,No,0
42913,24.0,male,72090.0,3,RENT,20000.0,15.43,0.28,4.0,673,No,1
41137,25.0,female,51528.0,5,RENT,8000.0,7.0,0.16,3.0,678,Yes,0
5572,22.0,male,55168.0,0,MORTGAGE,7375.0,9.32,0.13,4.0,610,Yes,0
9210,21.0,male,26071.0,0,RENT,5000.0,20.0,0.19,2.0,586,No,1
23660,33.0,male,61102.0,12,RENT,9000.0,7.51,0.15,5.0,596,Yes,0
1711,23.0,female,31126.0,0,RENT,1800.0,12.69,0.06,3.0,571,No,1
26255,27.0,female,120932.0,1,MORTGAGE,3000.0,12.84,0.02,10.0,695,Yes,0
21877,31.0,female,80064.0,10,RENT,6000.0,14.35,0.07,5.0,664,No,1
22195,32.0,male,27924.0,10,RENT,6800.0,11.01,0.24,8.0,586,No,0
15296,26.0,female,156845.0,5,MORTGAGE,10000.0,6.03,0.06,2.0,680,Yes,0
21660,35.0,female,61103.0,15,MORTGAGE,12000.0,6.62,0.2,6.0,651,Yes,0
13048,24.0,male,44243.0,0,OWN,4000.0,13.06,0.09,3.0,691,No,0
12724,24.0,male,103134.0,0,MORTGAGE,15000.0,7.9,0.15,2.0,702,No,0
8179,25.0,female,70878.0,7,RENT,7400.0,10.36,0.1,2.0,637,No,0
41245,29.0,female,61092.0,5,MORTGAGE,4000.0,12.32,0.07,8.0,701,Yes,0
10858,21.0,male,54965.0,1,RENT,10000.0,6.62,0.18,4.0,658,Yes,0
12115,26.0,male,69267.0,4,RENT,11500.0,7.51,0.17,3.0,717,Yes,0
24821,33.0,female,92200.0,10,MORTGAGE,10400.0,7.66,0.11,5.0,634,Yes,0
6560,22.0,female,58578.0,3,RENT,6000.0,7.49,0.1,4.0,721,No,0
10430,25.0,female,35937.0,1,RENT,10000.0,7.49,0.28,2.0,608,No,1
23195,35.0,male,73197.0,13,MORTGAGE,25000.0,15.31,0.34,6.0,653,Yes,0
996,22.0,female,57005.0,0,RENT,18000.0,10.71,0.32,3.0,554,No,1
3787,25.0,male,37011.0,2,RENT,4000.0,16.49,0.11,3.0,626,Yes,0
43230,28.0,male,130482.0,2,RENT,12486.0,13.43,0.1,7.0,687,No,1
21541,32.0,male,36952.0,10,RENT,6000.0,12.61,0.16,5.0,630,No,1
8188,22.0,male,68228.0,0,MORTGAGE,4750.0,7.14,0.07,2.0,641,No,0
38933,24.0,female,82102.0,3,MORTGAGE,8309.0,7.79,0.1,4.0,594,Yes,0
39563,24.0,female,41374.0,2,RENT,4450.0,11.49,0.11,4.0,565,Yes,0
18725,32.0,male,63354.0,9,RENT,16000.0,14.18,0.25,8.0,612,No,1
28313,32.0,female,86231.0,7,MORTGAGE,14000.0,6.99,0.16,5.0,630,Yes,0
12452,26.0,male,98855.0,5,MORTGAGE,6000.0,7.9,0.06,4.0,702,No,0
34280,30.0,female,58806.0,6,RENT,10000.0,11.7,0.17,10.0,671,Yes,0
26899,30.0,male,141645.0,6,MORTGAGE,17500.0,7.37,0.12,6.0,653,Yes,0
36870,24.0,female,73320.0,2,MORTGAGE,10000.0,11.34,0.14,3.0,690,Yes,0
30873,38.0,female,37947.0,16,RENT,10000.0,14.22,0.26,12.0,666,No,1
35349,31.0,male,70760.0,7,RENT,1583.0,10.05,0.02,10.0,651,Yes,0
14435,24.0,female,129051.0,0,MORTGAGE,16000.0,13.06,0.12,4.0,634,Yes,0
41750,25.0,female,116238.0,6,MORTGAGE,4768.0,11.42,0.04,4.0,514,Yes,0
37059,30.0,female,46981.0,6,MORTGAGE,8000.0,15.73,0.17,6.0,622,No,0
43369,26.0,female,37202.0,4,RENT,10000.0,6.86,0.27,4.0,697,No,1
44063,28.0,female,40522.0,8,RENT,7959.0,6.86,0.2,7.0,649,No,1
17874,34.0,female,345447.0,12,RENT,15000.0,12.41,0.04,8.0,663,No,1
5894,26.0,female,75800.0,0,RENT,5500.0,9.76,0.07,4.0,648,Yes,0
43242,29.0,female,346957.0,7,MORTGAGE,18107.0,20.0,0.05,10.0,551,No,1
1136,24.0,male,64211.0,0,RENT,17000.0,11.01,0.26,3.0,649,No,1
35067,28.0,male,61019.0,2,OWN,12000.0,7.71,0.2,5.0,663,No,0
100,24.0,female,281775.0,0,OWN,20000.0,8.88,0.07,4.0,595,Yes,0
21432,27.0,female,58445.0,5,MORTGAGE,8000.0,10.59,0.14,9.0,676,No,0
5734,24.0,female,36991.0,2,RENT,5300.0,15.28,0.14,3.0,640,No,1
38575,25.0,male,106703.0,3,MORTGAGE,21214.0,8.39,0.2,5.0,639,No,0
6351,23.0,female,44202.0,0,RENT,6000.0,11.86,0.14,4.0,672,Yes,0
42105,25.0,female,64146.0,2,MORTGAGE,7200.0,10.28,0.11,3.0,625,Yes,0
26344,28.0,female,120963.0,7,OWN,11000.0,13.61,0.09,8.0,666,Yes,0
33579,31.0,male,44050.0,9,MORTGAGE,1771.0,11.72,0.04,9.0,599,Yes,0
38522,25.0,male,96623.0,4,RENT,10000.0,10.44,0.1,4.0,549,Yes,0
36883,30.0,male,66983.0,8,MORTGAGE,11000.0,10.88,0.16,8.0,676,Yes,0
8984,26.0,male,63377.0,5,RENT,8000.0,10.25,0.13,4.0,615,No,0
4805,25.0,male,42112.0,2,RENT,5000.0,11.01,0.12,2.0,685,Yes,0
7987,26.0,male,27234.0,7,RENT,7200.0,10.38,0.26,3.0,624,No,1
40739,24.0,female,30920.0,4,RENT,2500.0,7.42,0.08,3.0,492,Yes,0
32993,23.0,male,105490.0,0,RENT,20000.0,13.75,0.19,4.0,546,Yes,0
42396,24.0,male,13030.0,1,RENT,1000.0,13.92,0.08,6.0,622,No,1
18753,30.0,male,29516.0,10,RENT,1000.0,15.96,0.03,7.0,657,Yes,0
1775,24.0,female,23833.0,2,RENT,2000.0,13.49,0.08,4.0,622,Yes,0
11135,21.0,male,60415.0,0,RENT,10000.0,11.71,0.17,3.0,603,Yes,0
29925,41.0,male,146430.0,15,RENT,10000.0,6.03,0.07,13.0,652,Yes,0
44832,25.0,female,192090.0,1,MORTGAGE,28523.0,16.48,0.15,4.0,604,No,1
22280,32.0,male,65798.0,7,MORTGAGE,12000.0,7.66,0.18,6.0,660,Yes,0
4991,25.0,male,52743.0,2,RENT,5000.0,7.51,0.09,3.0,644,No,0
6229,23.0,male,36521.0,0,RENT,6000.0,13.61,0.16,4.0,611,No,0
15752,26.0,male,183343.0,4,MORTGAGE,20000.0,11.26,0.11,3.0,613,No,1
33619,28.0,male,138712.0,4,MORTGAGE,25491.0,7.98,0.18,6.0,636,Yes,0
14411,23.0,male,127883.0,0,MORTGAGE,25000.0,6.99,0.2,4.0,629,Yes,0
6491,24.0,male,53748.0,0,RENT,6000.0,8.0,0.11,2.0,629,No,0
24901,28.0,male,94541.0,3,MORTGAGE,12000.0,5.79,0.13,5.0,571,Yes,0
23372,29.0,female,75391.0,7,MORTGAGE,3600.0,7.14,0.05,9.0,696,Yes,0
25698,35.0,male,157178.0,10,RENT,12000.0,10.75,0.08,6.0,562,Yes,0
3004,21.0,male,37579.0,0,RENT,3200.0,10.37,0.09,3.0,574,No,1
5872,21.0,male,53886.0,0,RENT,5500.0,15.28,0.1,3.0,656,No,1
41593,26.0,male,97408.0,4,MORTGAGE,15000.0,14.51,0.15,2.0,635,No,0
36583,27.0,female,271260.0,3,MORTGAGE,24699.0,11.52,0.09,6.0,614,Yes,0
37570,24.0,female,96945.0,0,MORTGAGE,12000.0,13.48,0.12,4.0,655,Yes,0
16989,23.0,female,71759.0,2,MORTGAGE,9000.0,8.49,0.13,4.0,625,Yes,0
10666,26.0,female,46436.0,2,RENT,10000.0,14.91,0.22,3.0,692,No,0
40920,28.0,male,99300.0,5,RENT,4000.0,8.73,0.04,10.0,621,Yes,0
12511,24.0,female,99513.0,5,MORTGAGE,6000.0,6.76,0.06,3.0,618,Yes,0
8547,23.0,female,71471.0,2,MORTGAGE,7800.0,7.9,0.11,4.0,586,No,0
32323,61.0,female,62093.0,40,RENT,20000.0,14.09,0.32,21.0,727,No,1
36054,24.0,male,102754.0,0,RENT,7200.0,9.24,0.07,4.0,619,No,0
39521,29.0,male,152491.0,6,MORTGAGE,15000.0,7.88,0.1,8.0,675,No,0
36467,42.0,male,66040.0,16,RENT,3000.0,9.78,0.05,13.0,691,No,0
37123,25.0,female,78912.0,1,RENT,12800.0,8.66,0.16,5.0,651,No,0
11014,23.0,female,74275.0,1,RENT,4200.0,6.03,0.06,4.0,662,Yes,0
28361,29.0,female,73294.0,9,MORTGAGE,14125.0,13.49,0.19,5.0,699,Yes,0
35072,25.0,male,75413.0,4,MORTGAGE,4000.0,10.41,0.05,3.0,644,Yes,0
25079,31.0,male,96613.0,11,MORTGAGE,12750.0,7.29,0.13,10.0,701,Yes,0
8379,25.0,female,70001.0,3,MORTGAGE,12275.0,11.01,0.18,3.0,683,No,0
35913,23.0,male,102911.0,0,RENT,12000.0,13.11,0.12,4.0,630,Yes,0
5286,21.0,female,61373.0,0,RENT,5000.0,11.46,0.08,2.0,547,Yes,0
22431,29.0,female,66868.0,3,MORTGAGE,8000.0,10.0,0.12,6.0,565,No,0
36352,35.0,female,612201.0,12,MORTGAGE,2193.0,13.4,0.0,7.0,565,Yes,0
31533,38.0,male,37078.0,15,RENT,14400.0,12.8,0.39,17.0,654,No,1
31137,38.0,female,94743.0,12,MORTGAGE,6250.0,6.76,0.07,16.0,588,Yes,0
33634,23.0,male,74074.0,1,RENT,6000.0,11.01,0.08,4.0,575,Yes,0
22979,29.0,male,40976.0,6,RENT,8000.0,5.79,0.2,8.0,695,No,1
35182,31.0,male,138821.0,5,MORTGAGE,20000.0,15.92,0.14,6.0,692,No,0
33935,30.0,female,319355.0,8,MORTGAGE,24188.0,14.1,0.08,8.0,694,No,0
28674,32.0,male,240779.0,11,RENT,25000.0,10.62,0.1,9.0,620,No,0
18000,28.0,male,241148.0,7,MORTGAGE,15000.0,6.03,0.06,6.0,550,Yes,0
18305,31.0,male,79766.0,7,RENT,21000.0,10.37,0.26,10.0,540,No,1
12218,21.0,female,97216.0,0,MORTGAGE,5000.0,12.99,0.05,2.0,567,Yes,0
28346,29.0,male,44074.0,6,RENT,12000.0,12.21,0.27,10.0,640,No,1
3188,24.0,female,51334.0,2,RENT,3500.0,11.01,0.07,3.0,643,Yes,0
29101,30.0,female,31187.0,5,MORTGAGE,7000.0,10.99,0.22,10.0,676,Yes,0
28695,30.0,male,84906.0,5,RENT,2000.0,10.65,0.02,10.0,643,Yes,0
8721,25.0,male,72974.0,0,MORTGAGE,4000.0,12.69,0.05,2.0,602,No,0
1023,25.0,female,80198.0,1,RENT,18000.0,10.25,0.22,3.0,578,Yes,0
5387,23.0,male,78917.0,0,RENT,8500.0,12.21,0.11,2.0,552,No,0
16095,24.0,female,105213.0,0,MORTGAGE,10000.0,10.36,0.1,2.0,650,No,0
44618,23.0,male,12821.0,0,RENT,1703.0,13.57,0.13,3.0,552,No,1
33027,24.0,male,103025.0,0,MORTGAGE,25000.0,11.01,0.24,4.0,629,No,0
12207,24.0,male,97223.0,3,MORTGAGE,12000.0,13.99,0.12,3.0,558,Yes,0
25568,32.0,male,105026.0,11,MORTGAGE,8000.0,6.03,0.08,10.0,691,No,0
14637,24.0,female,61001.0,2,RENT,2000.0,11.01,0.03,2.0,677,No,0
33354,26.0,male,242034.0,3,MORTGAGE,13965.0,7.93,0.06,5.0,620,No,0
41295,26.0,male,107414.0,0,RENT,24000.0,10.9,0.22,5.0,625,Yes,0
1258,22.0,female,51255.0,0,RENT,16000.0,16.0,0.31,3.0,537,No,1
8047,26.0,female,67003.0,3,MORTGAGE,8500.0,12.21,0.13,2.0,672,Yes,0
8714,23.0,male,73123.0,2,MORTGAGE,15000.0,7.9,0.21,3.0,502,No,0
41677,25.0,male,68116.0,0,MORTGAGE,15000.0,10.48,0.22,2.0,616,Yes,0
14738,23.0,female,51363.0,0,RENT,15000.0,13.49,0.29,3.0,612,No,1
30575,45.0,male,39263.0,26,RENT,8000.0,10.99,0.2,12.0,682,No,0
22231,30.0,male,65647.0,7,MORTGAGE,25000.0,10.08,0.38,7.0,598,Yes,0
4369,23.0,female,28759.0,0,RENT,4800.0,6.17,0.17,2.0,681,No,0
2098,21.0,female,32471.0,0,RENT,2400.0,11.58,0.07,4.0,545,No,1
19192,29.0,female,65768.0,8,RENT,13575.0,11.71,0.21,10.0,565,No,1
20486,28.0,female,42206.0,1,MORTGAGE,6125.0,16.89,0.15,10.0,651,No,1
20070,31.0,female,46491.0,10,OWN,13750.0,15.21,0.3,5.0,722,No,0
10862,24.0,female,55018.0,2,RENT,10000.0,6.62,0.18,3.0,668,Yes,0
779,24.0,female,95807.0,5,RENT,20000.0,14.11,0.21,2.0,678,No,1
44081,26.0,male,34431.0,4,RENT,12800.0,8.8,0.37,5.0,666,No,1
32706,24.0,female,50036.0,3,RENT,9919.0,7.14,0.2,4.0,586,Yes,0
9442,24.0,female,75389.0,2,MORTGAGE,7750.0,10.0,0.1,2.0,532,No,0
23998,27.0,female,41236.0,5,RENT,10000.0,14.72,0.24,8.0,692,No,0
930,25.0,female,67957.0,6,RENT,18500.0,13.61,0.27,3.0,619,No,1
44108,22.0,male,37358.0,0,RENT,10000.0,10.47,0.27,4.0,643,No,1
20222,30.0,male,48603.0,6,MORTGAGE,12375.0,10.37,0.25,9.0,708,No,0
13252,25.0,male,108849.0,2,MORTGAGE,15000.0,8.49,0.14,2.0,644,Yes,0
12041,25.0,female,95321.0,3,MORTGAGE,10000.0,9.62,0.1,2.0,500,Yes,0
23316,28.0,female,74769.0,6,OWN,9000.0,5.99,0.12,7.0,664,No,0
21419,31.0,male,132284.0,5,RENT,5600.0,11.01,0.04,10.0,620,No,1
44434,27.0,female,140030.0,6,RENT,3490.0,12.5,0.02,10.0,625,No,1
11640,22.0,male,91378.0,0,MORTGAGE,16000.0,13.61,0.18,2.0,628,Yes,0
15824,25.0,male,218673.0,3,MORTGAGE,14500.0,8.88,0.07,2.0,670,No,0
37788,36.0,female,49076.0,14,RENT,2500.0,5.62,0.05,11.0,662,No,0
13137,22.0,female,107593.0,0,MORTGAGE,29000.0,15.65,0.27,2.0,655,Yes,0
31230,50.0,male,99105.0,30,MORTGAGE,5000.0,11.01,0.05,14.0,713,No,0
11682,25.0,female,91042.0,5,RENT,10000.0,7.49,0.11,3.0,675,Yes,0
5745,24.0,female,22560.0,2,RENT,5400.0,15.99,0.24,3.0,535,No,1
11059,26.0,male,57231.0,5,RENT,10000.0,5.42,0.17,2.0,678,No,0
37018,25.0,female,56901.0,0,MORTGAGE,13069.0,11.53,0.23,3.0,623,Yes,0
28632,27.0,male,24599.0,4,RENT,6000.0,13.11,0.24,5.0,673,No,0
14300,25.0,male,125829.0,6,MORTGAGE,14000.0,10.99,0.11,3.0,682,Yes,0
37217,26.0,male,94686.0,6,RENT,7200.0,6.62,0.08,4.0,684,Yes,0
21321,29.0,female,57292.0,11,MORTGAGE,8000.0,12.42,0.14,9.0,685,No,0
27949,27.0,male,57307.0,7,MORTGAGE,6000.0,9.99,0.1,6.0,714,Yes,0
26658,27.0,male,49956.0,0,RENT,2000.0,15.27,0.04,7.0,645,Yes,0
8439,22.0,male,70329.0,1,MORTGAGE,2500.0,12.53,0.04,3.0,630,Yes,0
29755,38.0,male,62866.0,18,RENT,10500.0,12.53,0.17,17.0,691,Yes,0
33995,66.0,male,51628.0,45,RENT,6475.0,9.99,0.13,25.0,719,No,0
5890,24.0,female,57413.0,1,MORTGAGE,10000.0,13.79,0.17,4.0,660,Yes,0
28353,33.0,male,75365.0,9,RENT,8000.0,11.48,0.11,5.0,702,Yes,0
18066,31.0,male,94946.0,7,RENT,25000.0,10.75,0.26,8.0,730,No,1
28256,27.0,female,111243.0,6,MORTGAGE,25000.0,15.95,0.22,9.0,675,No,1
21014,31.0,male,55365.0,8,MORTGAGE,6000.0,10.99,0.11,10.0,711,Yes,0
28053,35.0,male,79202.0,13,MORTGAGE,6500.0,5.42,0.08,7.0,648,No,0
33036,25.0,male,52734.0,1,RENT,10000.0,12.13,0.19,4.0,599,Yes,0
37618,27.0,male,61068.0,0,RENT,15000.0,15.09,0.25,5.0,655,Yes,0
30117,36.0,male,18005.0,16,RENT,5500.0,17.56,0.31,11.0,677,No,1
37620,42.0,female,181167.0,16,MORTGAGE,18393.0,11.01,0.1,17.0,655,No,0
34977,22.0,male,28846.0,0,RENT,3000.0,9.16,0.1,3.0,581,Yes,0
1870,25.0,male,37382.0,4,MORTGAGE,8000.0,10.65,0.21,4.0,636,Yes,0
9758,22.0,male,77496.0,0,MORTGAGE,15000.0,13.23,0.19,3.0,590,Yes,0
33793,24.0,female,241331.0,0,MORTGAGE,12000.0,12.9,0.05,2.0,641,Yes,0
14519,25.0,male,131773.0,0,MORTGAGE,12000.0,7.51,0.09,4.0,593,Yes,0
34271,23.0,female,84882.0,0,MORTGAGE,20000.0,11.45,0.24,4.0,649,No,0
6576,23.0,female,61469.0,1,OWN,2050.0,7.49,0.03,2.0,672,Yes,0
38161,27.0,male,56018.0,4,RENT,2000.0,10.02,0.04,5.0,698,Yes,0
13264,23.0,female,109098.0,0,MORTGAGE,4000.0,5.42,0.04,3.0,685,No,0
3030,22.0,female,65835.0,2,RENT,3200.0,16.49,0.05,4.0,680,No,1
37310,25.0,female,63303.0,2,RENT,2448.0,9.35,0.04,4.0,681,Yes,0
37830,29.0,male,120618.0,6,RENT,18000.0,13.74,0.15,6.0,671,Yes,0
7984,24.0,female,66717.0,3,MORTGAGE,5000.0,7.88,0.07,4.0,562,Yes,0
26510,32.0,male,126760.0,10,MORTGAGE,5000.0,14.65,0.04,9.0,525,Yes,0
34516,44.0,female,58560.0,20,MORTGAGE,17500.0,12.18,0.3,12.0,689,Yes,0
34097,30.0,male,114927.0,6,MORTGAGE,20000.0,10.76,0.17,5.0,633,Yes,0
41794,26.0,male,64181.0,5,MORTGAGE,15247.0,9.64,0.24,3.0,630,No,0
39853,26.0,female,33043.0,4,OWN,7378.0,11.74,0.22,6.0,554,Yes,0
27598,29.0,female,108822.0,9,RENT,15000.0,13.85,0.14,10.0,597,Yes,0
18512,29.0,female,18303.0,7,RENT,1000.0,16.32,0.05,8.0,564,No,1
42564,34.0,female,75172.0,10,RENT,13000.0,9.54,0.17,10.0,556,No,1
11709,23.0,female,90893.0,0,RENT,10000.0,13.47,0.11,4.0,591,Yes,0
27948,28.0,female,55068.0,6,RENT,10000.0,9.91,0.18,5.0,638,Yes,0
19659,27.0,male,46315.0,6,RENT,3200.0,12.42,0.07,5.0,564,Yes,0
36665,24.0,male,44337.0,5,MORTGAGE,5283.0,8.74,0.12,3.0,627,Yes,0
28146,32.0,male,48847.0,12,RENT,4000.0,9.99,0.08,8.0,606,Yes,0
18241,27.0,female,22496.0,6,OWN,5000.0,7.9,0.22,9.0,653,No,1
24847,30.0,male,93066.0,5,MORTGAGE,8000.0,7.14,0.09,7.0,672,Yes,0
26856,33.0,male,47897.0,12,RENT,15000.0,17.56,0.31,5.0,533,No,1
31779,38.0,female,168901.0,14,OWN,24000.0,12.18,0.14,15.0,682,No,0
8791,22.0,female,48777.0,1,RENT,8000.0,11.11,0.16,3.0,676,Yes,0
33000,31.0,male,54991.0,7,RENT,9000.0,12.94,0.16,6.0,574,Yes,0
12938,24.0,male,103670.0,1,MORTGAGE,20675.0,10.0,0.2,2.0,656,Yes,0
41732,29.0,male,68386.0,5,RENT,14000.0,12.19,0.2,7.0,568,Yes,0
30968,38.0,female,87643.0,13,MORTGAGE,15000.0,13.49,0.17,17.0,681,No,0
11706,24.0,male,90670.0,2,OWN,16500.0,12.18,0.18,2.0,648,Yes,0
39552,24.0,female,36679.0,2,MORTGAGE,3000.0,6.53,0.08,6.0,658,Yes,0
7088,23.0,male,62257.0,0,MORTGAGE,20000.0,10.37,0.32,3.0,656,Yes,0
41758,23.0,male,70744.0,0,RENT,10000.0,9.87,0.14,4.0,565,No,0
23884,29.0,male,81261.0,5,MORTGAGE,9000.0,8.94,0.11,7.0,651,Yes,0
3513,22.0,female,45527.0,0,MORTGAGE,13000.0,7.88,0.29,4.0,676,No,0
